#term	term_size	term_size_in_genome	list1_positives	list1_negatives	list1_percentage	list2_positives	list2_negatives	list2_percentage	list1_positive_ids	list2_positive_ids	odds_ratio_log	pvalue	adj_pvalue
hsa05110	60	60	3	503	0.59	57	22914	0.25	ADCY9,ATP6V1B2,HOXA5	ENSG00000001626,ENSG00000047249,ENSG00000053918,ENSG00000058262,ENSG00000064651,ENSG00000065665,ENSG00000071553,ENSG00000072062,ENSG00000075624,ENSG00000087460,ENSG00000100196,ENSG00000100554,ENSG00000104067,ENSG00000105438,ENSG00000105929,ENSG00000106803,ENSG00000110719,ENSG00000113732,ENSG00000114573,ENSG00000116039,ENSG00000117410,ENSG00000119139,ENSG00000124181,ENSG00000126583,ENSG00000128524,ENSG00000131100,ENSG00000132432,ENSG00000136240,ENSG00000136888,ENSG00000138031,ENSG00000142875,ENSG00000143761,ENSG00000143882,ENSG00000147614,ENSG00000151418,ENSG00000154229,ENSG00000155097,ENSG00000155660,ENSG00000159720,ENSG00000165059,ENSG00000166501,ENSG00000171130,ENSG00000171142,ENSG00000183943,ENSG00000184009,ENSG00000185344,ENSG00000185883,ENSG00000197930,ENSG00000197943,ENSG00000198788,ENSG00000206445,ENSG00000213760,ENSG00000226850,ENSG00000227587,ENSG00000230900,ENSG00000234668,ENSG00000234920	874474.20719E-6	1.39317E-1	4.65192E-1
hsa05414	93	93	2	504	0.4	91	22880	0.4	ADCY9,SGCB	ENSG00000005884,ENSG00000005961,ENSG00000006116,ENSG00000007402,ENSG00000017427,ENSG00000043591,ENSG00000056345,ENSG00000067191,ENSG00000072062,ENSG00000075429,ENSG00000075461,ENSG00000075624,ENSG00000077943,ENSG00000078295,ENSG00000081248,ENSG00000082781,ENSG00000087460,ENSG00000091409,ENSG00000092054,ENSG00000092969,ENSG00000102001,ENSG00000102119,ENSG00000102683,ENSG00000105605,ENSG00000105855,ENSG00000107796,ENSG00000108823,ENSG00000108878,ENSG00000111245,ENSG00000114854,ENSG00000115221,ENSG00000115232,ENSG00000118194,ENSG00000119699,ENSG00000121281,ENSG00000129467,ENSG00000129991,ENSG00000130433,ENSG00000132470,ENSG00000134571,ENSG00000135424,ENSG00000137809,ENSG00000138031,ENSG00000138448,ENSG00000139626,ENSG00000140416,ENSG00000142408,ENSG00000142875,ENSG00000143127,ENSG00000143549,ENSG00000144668,ENSG00000150093,ENSG00000151062,ENSG00000151067,ENSG00000153956,ENSG00000155897,ENSG00000157388,ENSG00000157445,ENSG00000159251,ENSG00000160789,ENSG00000160808,ENSG00000161638,ENSG00000164171,ENSG00000164742,ENSG00000165059,ENSG00000165995,ENSG00000166862,ENSG00000167460,ENSG00000167535,ENSG00000170624,ENSG00000173175,ENSG00000173402,ENSG00000174233,ENSG00000174437,ENSG00000175084,ENSG00000182389,ENSG00000183023,ENSG00000183943,ENSG00000184009,ENSG00000196569,ENSG00000197616,ENSG00000198523,ENSG00000198947,ENSG00000204490,ENSG00000206439,ENSG00000213949,ENSG00000223952,ENSG00000228321,ENSG00000228849,ENSG00000230108,ENSG00000232810	-2270.1485345E-6	5.9868E-1	9.61754E-1
hsa04080	298	302	13	493	2.57	285	22686	1.24	ADRB2,APLN,APLNR,C5AR1,F2RL3,FPR1,HOXA5,LEPR,NMUR1,PTGER4,S1PR4,SOX17,THRA	ENSG00000006128,ENSG00000006638,ENSG00000010310,ENSG00000010438,ENSG00000011677,ENSG00000022355,ENSG00000043591,ENSG00000049247,ENSG00000050628,ENSG00000056291,ENSG00000064547,ENSG00000064989,ENSG00000065325,ENSG00000069482,ENSG00000069696,ENSG00000070031,ENSG00000071677,ENSG00000075073,ENSG00000078401,ENSG00000078549,ENSG00000078589,ENSG00000080293,ENSG00000082556,ENSG00000083454,ENSG00000089041,ENSG00000094755,ENSG00000096395,ENSG00000099957,ENSG00000100300,ENSG00000100448,ENSG00000100739,ENSG00000101180,ENSG00000101188,ENSG00000101200,ENSG00000101405,ENSG00000101958,ENSG00000102239,ENSG00000102287,ENSG00000102468,ENSG00000102539,ENSG00000104826,ENSG00000105464,ENSG00000105737,ENSG00000106018,ENSG00000106113,ENSG00000106128,ENSG00000108405,ENSG00000108849,ENSG00000109158,ENSG00000109163,ENSG00000109255,ENSG00000109738,ENSG00000109991,ENSG00000110148,ENSG00000111886,ENSG00000112038,ENSG00000112164,ENSG00000112964,ENSG00000113262,ENSG00000113327,ENSG00000113494,ENSG00000113580,ENSG00000113749,ENSG00000114812,ENSG00000115138,ENSG00000115263,ENSG00000115353,ENSG00000116014,ENSG00000116032,ENSG00000116329,ENSG00000118432,ENSG00000118702,ENSG00000119973,ENSG00000120088,ENSG00000120251,ENSG00000120907,ENSG00000121764,ENSG00000121853,ENSG00000121933,ENSG00000122194,ENSG00000122218,ENSG00000122420,ENSG00000122585,ENSG00000123901,ENSG00000124089,ENSG00000124205,ENSG00000124493,ENSG00000125384,ENSG00000125510,ENSG00000125522,ENSG00000125675,ENSG00000125787,ENSG00000126010,ENSG00000126895,ENSG00000127129,ENSG00000128271,ENSG00000128285,ENSG00000128310,ENSG00000130368,ENSG00000131096,ENSG00000131808,ENSG00000132671,ENSG00000132911,ENSG00000133019,ENSG00000134200,ENSG00000134443,ENSG00000134489,ENSG00000134640,ENSG00000134830,ENSG00000135124,ENSG00000135312,ENSG00000135346,ENSG00000135569,ENSG00000135577,ENSG00000135914,ENSG00000136160,ENSG00000136487,ENSG00000136488,ENSG00000136928,ENSG00000137252,ENSG00000138039,ENSG00000139292,ENSG00000139574,ENSG00000139679,ENSG00000139874,ENSG00000141433,ENSG00000144407,ENSG00000144891,ENSG00000145040,ENSG00000145451,ENSG00000145649,ENSG00000145863,ENSG00000145864,ENSG00000145888,ENSG00000146276,ENSG00000146378,ENSG00000146383,ENSG00000146385,ENSG00000146399,ENSG00000146469,ENSG00000147145,ENSG00000147246,ENSG00000147402,ENSG00000147437,ENSG00000147571,ENSG00000148498,ENSG00000148680,ENSG00000148734,ENSG00000149295,ENSG00000149403,ENSG00000150086,ENSG00000150594,ENSG00000151090,ENSG00000151577,ENSG00000151617,ENSG00000151834,ENSG00000152034,ENSG00000152207,ENSG00000152208,ENSG00000152266,ENSG00000152578,ENSG00000152822,ENSG00000155511,ENSG00000157005,ENSG00000157017,ENSG00000157219,ENSG00000158748,ENSG00000159224,ENSG00000159723,ENSG00000160013,ENSG00000160801,ENSG00000160951,ENSG00000161509,ENSG00000162009,ENSG00000163285,ENSG00000163288,ENSG00000163394,ENSG00000163485,ENSG00000163873,ENSG00000164082,ENSG00000164128,ENSG00000164129,ENSG00000164220,ENSG00000164251,ENSG00000164270,ENSG00000165409,ENSG00000166148,ENSG00000166573,ENSG00000166863,ENSG00000168229,ENSG00000168398,ENSG00000168539,ENSG00000168830,ENSG00000168959,ENSG00000169006,ENSG00000169403,ENSG00000169676,ENSG00000169836,ENSG00000169860,ENSG00000170214,ENSG00000170425,ENSG00000170820,ENSG00000170893,ENSG00000170989,ENSG00000171049,ENSG00000171189,ENSG00000171509,ENSG00000171517,ENSG00000171631,ENSG00000171860,ENSG00000171873,ENSG00000172179,ENSG00000173198,ENSG00000174417,ENSG00000174697,ENSG00000174944,ENSG00000175591,ENSG00000175697,ENSG00000175898,ENSG00000176136,ENSG00000176358,ENSG00000176884,ENSG00000178394,ENSG00000178473,ENSG00000178623,ENSG00000179097,ENSG00000179546,ENSG00000179603,ENSG00000180210,ENSG00000180616,ENSG00000180720,ENSG00000180739,ENSG00000180772,ENSG00000180914,ENSG00000181072,ENSG00000181104,ENSG00000181408,ENSG00000182162,ENSG00000182256,ENSG00000182687,ENSG00000182771,ENSG00000183454,ENSG00000183473,ENSG00000183729,ENSG00000183979,ENSG00000184160,ENSG00000184845,ENSG00000184984,ENSG00000185149,ENSG00000185231,ENSG00000186297,ENSG00000186912,ENSG00000187094,ENSG00000187474,ENSG00000187730,ENSG00000187848,ENSG00000188778,ENSG00000188822,ENSG00000189162,ENSG00000196277,ENSG00000196639,ENSG00000196689,ENSG00000197696,ENSG00000198049,ENSG00000198121,ENSG00000198211,ENSG00000198785,ENSG00000198822,ENSG00000204174,ENSG00000204681,ENSG00000204983,ENSG00000205213,ENSG00000206466,ENSG00000206511,ENSG00000213694,ENSG00000213903,ENSG00000213906,ENSG00000215644,ENSG00000222040,ENSG00000226460,ENSG00000232569,ENSG00000232632,ENSG00000237112,ENSG00000241563,ENSG00000244165	741454.27627E-6	1.31353E-2	1.293E-1
hsa04144	204	211	13	493	2.57	191	22780	0.83	ADRB2,ARAP2,EHD2,EHD4,GRK5,HLA-E,HOXA5,IQSEC1,LDLR,PARD6B,RAB11FIP1,RABEP1,SOX17	ENSG00000006125,ENSG00000009844,ENSG00000013016,ENSG00000042753,ENSG00000043591,ENSG00000049283,ENSG00000049759,ENSG00000059915,ENSG00000063245,ENSG00000065361,ENSG00000066468,ENSG00000067606,ENSG00000068078,ENSG00000070371,ENSG00000070831,ENSG00000072134,ENSG00000072274,ENSG00000072818,ENSG00000074319,ENSG00000075651,ENSG00000078747,ENSG00000079805,ENSG00000083937,ENSG00000084070,ENSG00000085832,ENSG00000086065,ENSG00000087470,ENSG00000088280,ENSG00000090565,ENSG00000097033,ENSG00000100077,ENSG00000100385,ENSG00000100931,ENSG00000101199,ENSG00000101421,ENSG00000102189,ENSG00000102755,ENSG00000102981,ENSG00000103769,ENSG00000105976,ENSG00000106799,ENSG00000106976,ENSG00000107242,ENSG00000107295,ENSG00000108262,ENSG00000108774,ENSG00000108854,ENSG00000109971,ENSG00000110047,ENSG00000110395,ENSG00000111540,ENSG00000112305,ENSG00000114124,ENSG00000114331,ENSG00000114423,ENSG00000115020,ENSG00000115145,ENSG00000115561,ENSG00000116675,ENSG00000119541,ENSG00000120318,ENSG00000120645,ENSG00000121966,ENSG00000122705,ENSG00000123124,ENSG00000123612,ENSG00000124209,ENSG00000124313,ENSG00000124356,ENSG00000125388,ENSG00000125637,ENSG00000126803,ENSG00000128052,ENSG00000129219,ENSG00000130724,ENSG00000131242,ENSG00000131381,ENSG00000131475,ENSG00000131584,ENSG00000132612,ENSG00000134460,ENSG00000134853,ENSG00000135439,ENSG00000135503,ENSG00000135631,ENSG00000135679,ENSG00000136100,ENSG00000136631,ENSG00000136738,ENSG00000137403,ENSG00000137486,ENSG00000138592,ENSG00000138798,ENSG00000139436,ENSG00000139722,ENSG00000140443,ENSG00000140600,ENSG00000141367,ENSG00000141480,ENSG00000141720,ENSG00000141971,ENSG00000141985,ENSG00000142273,ENSG00000143398,ENSG00000144566,ENSG00000146005,ENSG00000146648,ENSG00000147010,ENSG00000147168,ENSG00000148341,ENSG00000148498,ENSG00000149182,ENSG00000151693,ENSG00000153071,ENSG00000153317,ENSG00000155975,ENSG00000156011,ENSG00000157978,ENSG00000157985,ENSG00000159210,ENSG00000160791,ENSG00000160867,ENSG00000160948,ENSG00000161203,ENSG00000163464,ENSG00000163513,ENSG00000163558,ENSG00000164695,ENSG00000165527,ENSG00000165731,ENSG00000167987,ENSG00000168118,ENSG00000168461,ENSG00000170248,ENSG00000173020,ENSG00000173110,ENSG00000174775,ENSG00000175104,ENSG00000175416,ENSG00000176108,ENSG00000176428,ENSG00000176783,ENSG00000178184,ENSG00000178568,ENSG00000180871,ENSG00000181104,ENSG00000181852,ENSG00000182578,ENSG00000183020,ENSG00000185236,ENSG00000185359,ENSG00000185974,ENSG00000186111,ENSG00000186635,ENSG00000188778,ENSG00000196814,ENSG00000196961,ENSG00000197122,ENSG00000197959,ENSG00000198055,ENSG00000198400,ENSG00000198742,ENSG00000204388,ENSG00000204389,ENSG00000204390,ENSG00000204525,ENSG00000204632,ENSG00000204642,ENSG00000206503,ENSG00000206506,ENSG00000206509,ENSG00000212866,ENSG00000215328,ENSG00000224501,ENSG00000229698,ENSG00000230413,ENSG00000231555,ENSG00000232804,ENSG00000233095,ENSG00000234258,ENSG00000234475,ENSG00000234745,ENSG00000235220,ENSG00000235346,ENSG00000235657,ENSG00000235680,ENSG00000235941,ENSG00000237216,ENSG00000237508,ENSG00000237724,ENSG00000242247	1.1458049924E0	5.1195E-4	2.48296E-2
hsa00010	60	60	2	504	0.4	58	22913	0.25	ALDH2,FBP1	ENSG00000006534,ENSG00000067057,ENSG00000067225,ENSG00000072210,ENSG00000074800,ENSG00000079739,ENSG00000091140,ENSG00000102144,ENSG00000105220,ENSG00000106633,ENSG00000108515,ENSG00000108602,ENSG00000109107,ENSG00000111640,ENSG00000111669,ENSG00000111674,ENSG00000111716,ENSG00000117448,ENSG00000124253,ENSG00000130957,ENSG00000131069,ENSG00000131482,ENSG00000131828,ENSG00000132746,ENSG00000134333,ENSG00000136872,ENSG00000137124,ENSG00000141959,ENSG00000143149,ENSG00000143627,ENSG00000143891,ENSG00000149925,ENSG00000150768,ENSG00000152254,ENSG00000152556,ENSG00000154930,ENSG00000156515,ENSG00000159399,ENSG00000160883,ENSG00000163114,ENSG00000164708,ENSG00000164904,ENSG00000166796,ENSG00000166800,ENSG00000168291,ENSG00000169299,ENSG00000170950,ENSG00000171314,ENSG00000171989,ENSG00000172331,ENSG00000172955,ENSG00000184254,ENSG00000187758,ENSG00000196344,ENSG00000196616,ENSG00000197894,ENSG00000198099,ENSG00000226784	449587.616E-6	3.72012E-1	8.21157E-1
hsa00053	25	25	1	505	0.2	24	22947	0.1	ALDH2	ENSG00000072210,ENSG00000100253,ENSG00000109181,ENSG00000109814,ENSG00000135220,ENSG00000135226,ENSG00000137124,ENSG00000143149,ENSG00000156096,ENSG00000164904,ENSG00000167165,ENSG00000171234,ENSG00000173610,ENSG00000196620,ENSG00000197888,ENSG00000213759,ENSG00000240224,ENSG00000241119,ENSG00000241635,ENSG00000242366,ENSG00000242515,ENSG00000243135,ENSG00000244122,ENSG00000244474	638330.22837E-6	4.20157E-1	8.65336E-1
hsa00071	41	41	2	504	0.4	39	22932	0.17	ALDH2,HOXA5	ENSG00000060971,ENSG00000072210,ENSG00000072778,ENSG00000075239,ENSG00000084754,ENSG00000087008,ENSG00000105607,ENSG00000110090,ENSG00000113790,ENSG00000115361,ENSG00000117054,ENSG00000120437,ENSG00000122971,ENSG00000123983,ENSG00000127884,ENSG00000137124,ENSG00000138029,ENSG00000138796,ENSG00000143149,ENSG00000151726,ENSG00000157184,ENSG00000161533,ENSG00000162365,ENSG00000164398,ENSG00000164904,ENSG00000167315,ENSG00000167969,ENSG00000169169,ENSG00000172955,ENSG00000187048,ENSG00000187758,ENSG00000196177,ENSG00000196344,ENSG00000196616,ENSG00000197142,ENSG00000197894,ENSG00000198099,ENSG00000198721,ENSG00000205560	847297.86039E-6	2.21023E-1	6.17017E-1
hsa00280	43	43	2	504	0.4	41	22930	0.18	ALDH2,SOX17	ENSG00000060971,ENSG00000060982,ENSG00000072210,ENSG00000072506,ENSG00000075239,ENSG00000078070,ENSG00000083123,ENSG00000083720,ENSG00000084754,ENSG00000091140,ENSG00000104951,ENSG00000105552,ENSG00000106049,ENSG00000112972,ENSG00000113790,ENSG00000114054,ENSG00000117054,ENSG00000117305,ENSG00000119711,ENSG00000120437,ENSG00000122971,ENSG00000124370,ENSG00000127884,ENSG00000128928,ENSG00000131844,ENSG00000137124,ENSG00000138029,ENSG00000138356,ENSG00000138796,ENSG00000142046,ENSG00000143149,ENSG00000146085,ENSG00000148090,ENSG00000151498,ENSG00000164904,ENSG00000167315,ENSG00000175198,ENSG00000183044,ENSG00000196177,ENSG00000198130,ENSG00000198754	797200.22164E-6	2.36987E-1	6.29802E-1
hsa00310	47	47	2	504	0.4	45	22926	0.2	ALDH2,OGDH	ENSG00000008311,ENSG00000072210,ENSG00000075239,ENSG00000083444,ENSG00000084754,ENSG00000099381,ENSG00000101945,ENSG00000104885,ENSG00000105607,ENSG00000106397,ENSG00000109576,ENSG00000109685,ENSG00000110066,ENSG00000113790,ENSG00000116539,ENSG00000119689,ENSG00000120437,ENSG00000127884,ENSG00000129151,ENSG00000133247,ENSG00000136169,ENSG00000137124,ENSG00000138796,ENSG00000139718,ENSG00000143149,ENSG00000143379,ENSG00000145391,ENSG00000147548,ENSG00000149313,ENSG00000152455,ENSG00000152952,ENSG00000157426,ENSG00000164904,ENSG00000165671,ENSG00000170364,ENSG00000179761,ENSG00000181090,ENSG00000181555,ENSG00000183955,ENSG00000185973,ENSG00000197444,ENSG00000204371,ENSG00000206376,ENSG00000227333,ENSG00000236759	703935.33939E-6	2.69055E-1	6.60717E-1
hsa00330	54	54	1	505	0.2	53	22918	0.23	ALDH2	ENSG00000002549,ENSG00000002726,ENSG00000007171,ENSG00000021826,ENSG00000036473,ENSG00000059573,ENSG00000065154,ENSG00000069535,ENSG00000072210,ENSG00000072682,ENSG00000081181,ENSG00000089250,ENSG00000100033,ENSG00000102172,ENSG00000104524,ENSG00000104879,ENSG00000110887,ENSG00000115419,ENSG00000115758,ENSG00000116649,ENSG00000116771,ENSG00000118520,ENSG00000120053,ENSG00000122884,ENSG00000123505,ENSG00000125166,ENSG00000126522,ENSG00000130005,ENSG00000130066,ENSG00000130707,ENSG00000131730,ENSG00000135423,ENSG00000135821,ENSG00000137124,ENSG00000141504,ENSG00000142920,ENSG00000143149,ENSG00000143811,ENSG00000148672,ENSG00000149380,ENSG00000159423,ENSG00000161270,ENSG00000161653,ENSG00000164867,ENSG00000164904,ENSG00000166165,ENSG00000171766,ENSG00000182890,ENSG00000183010,ENSG00000189221,ENSG00000223572,ENSG00000237289,ENSG00000243989	-155172.43584E-6	6.92085E-1	1E0
hsa00340	28	28	1	505	0.2	27	22944	0.12	ALDH2	ENSG00000002726,ENSG00000006534,ENSG00000066651,ENSG00000069535,ENSG00000071462,ENSG00000072210,ENSG00000084110,ENSG00000108381,ENSG00000108602,ENSG00000114735,ENSG00000132437,ENSG00000132744,ENSG00000132746,ENSG00000137124,ENSG00000139344,ENSG00000140287,ENSG00000143149,ENSG00000150540,ENSG00000150656,ENSG00000160282,ENSG00000164904,ENSG00000165055,ENSG00000168806,ENSG00000184254,ENSG00000189221,ENSG00000205629,ENSG00000206562	520416.44812E-6	4.56887E-1	8.79586E-1
hsa00380	39	39	3	503	0.59	36	22935	0.16	ALDH2,CAT,OGDH	ENSG00000002726,ENSG00000069535,ENSG00000072210,ENSG00000075239,ENSG00000084754,ENSG00000104951,ENSG00000105607,ENSG00000109576,ENSG00000113790,ENSG00000115919,ENSG00000116874,ENSG00000117009,ENSG00000120437,ENSG00000127884,ENSG00000129167,ENSG00000129673,ENSG00000131203,ENSG00000132437,ENSG00000137124,ENSG00000138061,ENSG00000138356,ENSG00000138796,ENSG00000139287,ENSG00000140105,ENSG00000140465,ENSG00000140505,ENSG00000143149,ENSG00000151790,ENSG00000153086,ENSG00000162882,ENSG00000164904,ENSG00000183077,ENSG00000189221,ENSG00000196433,ENSG00000197444,ENSG00000241644	1.3349225871E0	5.13471E-2	2.69226E-1
hsa00410	22	22	2	504	0.4	20	22951	0.09	ALDH2,AOC3	ENSG00000072210,ENSG00000084754,ENSG00000100024,ENSG00000102172,ENSG00000103150,ENSG00000113790,ENSG00000116649,ENSG00000117054,ENSG00000127884,ENSG00000128683,ENSG00000131480,ENSG00000136750,ENSG00000137124,ENSG00000143149,ENSG00000147647,ENSG00000150656,ENSG00000164904,ENSG00000183044,ENSG00000188641,ENSG00000198130	1.5159554265E0	8.06755E-2	3.72644E-1
hsa00561	49	49	3	503	0.59	46	22925	0.2	ALDH2,LPL,PPAP2B	ENSG00000006530,ENSG00000026652,ENSG00000058866,ENSG00000062282,ENSG00000065357,ENSG00000067113,ENSG00000072210,ENSG00000074416,ENSG00000077044,ENSG00000085662,ENSG00000100344,ENSG00000101670,ENSG00000102393,ENSG00000102780,ENSG00000117448,ENSG00000119927,ENSG00000136267,ENSG00000137124,ENSG00000141934,ENSG00000143149,ENSG00000145214,ENSG00000149091,ENSG00000149476,ENSG00000153933,ENSG00000157680,ENSG00000158669,ENSG00000160216,ENSG00000164904,ENSG00000166035,ENSG00000168237,ENSG00000169692,ENSG00000170835,ENSG00000172954,ENSG00000175535,ENSG00000182333,ENSG00000185000,ENSG00000187021,ENSG00000196475,ENSG00000198814,ENSG00000204310,ENSG00000206324,ENSG00000226467,ENSG00000227642,ENSG00000228892,ENSG00000235758,ENSG00000236873	1.0893640192E0	8.86957E-2	3.93549E-1
hsa00620	39	39	1	505	0.2	38	22933	0.17	ALDH2	ENSG00000014641,ENSG00000063854,ENSG00000065833,ENSG00000067225,ENSG00000072210,ENSG00000075239,ENSG00000076555,ENSG00000082212,ENSG00000085662,ENSG00000091140,ENSG00000103253,ENSG00000111716,ENSG00000119640,ENSG00000120437,ENSG00000124253,ENSG00000124767,ENSG00000131069,ENSG00000131828,ENSG00000132142,ENSG00000134333,ENSG00000137106,ENSG00000137124,ENSG00000143149,ENSG00000143627,ENSG00000146701,ENSG00000150768,ENSG00000151376,ENSG00000154930,ENSG00000163114,ENSG00000164904,ENSG00000166796,ENSG00000166800,ENSG00000166816,ENSG00000168291,ENSG00000170634,ENSG00000171989,ENSG00000172497,ENSG00000173599	178187.61126E-6	5.72779E-1	9.56851E-1
hsa00640	32	32	1	505	0.2	31	22940	0.13	ALDH2	ENSG00000072210,ENSG00000075239,ENSG00000076555,ENSG00000084754,ENSG00000103150,ENSG00000111058,ENSG00000111716,ENSG00000113790,ENSG00000114054,ENSG00000117054,ENSG00000119711,ENSG00000120437,ENSG00000124370,ENSG00000127884,ENSG00000131069,ENSG00000132142,ENSG00000134333,ENSG00000136143,ENSG00000137124,ENSG00000143149,ENSG00000146085,ENSG00000154930,ENSG00000163541,ENSG00000164904,ENSG00000166796,ENSG00000166800,ENSG00000171989,ENSG00000172340,ENSG00000175198,ENSG00000183044,ENSG00000198130	382091.75692E-6	5.02273E-1	9.02231E-1
hsa00650	33	33	2	504	0.4	31	22940	0.13	ALDH2,BDH2	ENSG00000005187,ENSG00000072210,ENSG00000075239,ENSG00000081760,ENSG00000083720,ENSG00000084754,ENSG00000087299,ENSG00000112294,ENSG00000112972,ENSG00000113790,ENSG00000117305,ENSG00000120437,ENSG00000122971,ENSG00000127884,ENSG00000128683,ENSG00000131828,ENSG00000136750,ENSG00000137124,ENSG00000138796,ENSG00000143149,ENSG00000161267,ENSG00000163114,ENSG00000164904,ENSG00000166743,ENSG00000168291,ENSG00000183044,ENSG00000183549,ENSG00000183747,ENSG00000198074,ENSG00000198754,ENSG00000215009	1.0772210987E0	1.58524E-1	4.84955E-1
hsa00903	14	14	1	505	0.2	13	22958	0.06	ALDH2	ENSG00000072210,ENSG00000084754,ENSG00000100344,ENSG00000102030,ENSG00000113790,ENSG00000127884,ENSG00000137124,ENSG00000143149,ENSG00000164904,ENSG00000172954,ENSG00000173418,ENSG00000180667,ENSG00000243477	1.2519139519E0	2.6297E-1	6.54054E-1
hsa00260	31	31	1	505	0.2	30	22941	0.13	AOC3	ENSG00000016391,ENSG00000023330,ENSG00000069535,ENSG00000091140,ENSG00000092621,ENSG00000100116,ENSG00000110887,ENSG00000113492,ENSG00000116761,ENSG00000123453,ENSG00000124713,ENSG00000130005,ENSG00000131480,ENSG00000132837,ENSG00000135069,ENSG00000135094,ENSG00000145020,ENSG00000145692,ENSG00000146733,ENSG00000158578,ENSG00000160200,ENSG00000167720,ENSG00000168237,ENSG00000171766,ENSG00000172482,ENSG00000176974,ENSG00000178445,ENSG00000179761,ENSG00000182199,ENSG00000189221	414925.17077E-6	4.91294E-1	8.90758E-1
hsa00350	45	45	1	505	0.2	44	22927	0.19	AOC3	ENSG00000006534,ENSG00000066651,ENSG00000069535,ENSG00000071462,ENSG00000077498,ENSG00000080166,ENSG00000093010,ENSG00000100344,ENSG00000100577,ENSG00000102030,ENSG00000103876,ENSG00000104951,ENSG00000107165,ENSG00000108602,ENSG00000113924,ENSG00000114735,ENSG00000115705,ENSG00000120053,ENSG00000123454,ENSG00000125166,ENSG00000131480,ENSG00000132437,ENSG00000132746,ENSG00000138356,ENSG00000141744,ENSG00000158104,ENSG00000165055,ENSG00000168806,ENSG00000172954,ENSG00000172955,ENSG00000173418,ENSG00000180176,ENSG00000184254,ENSG00000187758,ENSG00000189221,ENSG00000196344,ENSG00000196616,ENSG00000197894,ENSG00000198099,ENSG00000198650,ENSG00000205629,ENSG00000206562,ENSG00000240972,ENSG00000243477	31322.471129E-6	6.25222E-1	9.86122E-1
hsa00360	22	22	1	505	0.2	21	22950	0.09	AOC3	ENSG00000006534,ENSG00000069535,ENSG00000100344,ENSG00000102030,ENSG00000104951,ENSG00000108602,ENSG00000117592,ENSG00000120053,ENSG00000125166,ENSG00000131480,ENSG00000132437,ENSG00000132746,ENSG00000158104,ENSG00000171759,ENSG00000172954,ENSG00000173418,ENSG00000184254,ENSG00000189221,ENSG00000198650,ENSG00000240972,ENSG00000243477	771992.34849E-6	3.80949E-1	8.21157E-1
hsa04142	125	125	7	499	1.38	118	22853	0.51	AP1S2,ASAH1,CD68,GGA2,HOXA5,LAMP3,SORT1	ENSG00000003056,ENSG00000005893,ENSG00000010404,ENSG00000018280,ENSG00000038002,ENSG00000040531,ENSG00000047249,ENSG00000049860,ENSG00000054983,ENSG00000064601,ENSG00000065000,ENSG00000068697,ENSG00000070371,ENSG00000070718,ENSG00000071553,ENSG00000072958,ENSG00000081014,ENSG00000100083,ENSG00000100280,ENSG00000100299,ENSG00000100448,ENSG00000100478,ENSG00000100600,ENSG00000101160,ENSG00000102393,ENSG00000102575,ENSG00000102805,ENSG00000103066,ENSG00000103174,ENSG00000103723,ENSG00000103811,ENSG00000104341,ENSG00000104774,ENSG00000105612,ENSG00000105929,ENSG00000106367,ENSG00000107331,ENSG00000107798,ENSG00000108784,ENSG00000109323,ENSG00000109861,ENSG00000110719,ENSG00000110911,ENSG00000111670,ENSG00000113273,ENSG00000114378,ENSG00000117410,ENSG00000117984,ENSG00000119899,ENSG00000122705,ENSG00000125447,ENSG00000127415,ENSG00000129354,ENSG00000131238,ENSG00000131400,ENSG00000132842,ENSG00000134262,ENSG00000135047,ENSG00000135535,ENSG00000135677,ENSG00000136943,ENSG00000137976,ENSG00000138760,ENSG00000141012,ENSG00000141337,ENSG00000141367,ENSG00000141458,ENSG00000143387,ENSG00000147614,ENSG00000150967,ENSG00000151792,ENSG00000157823,ENSG00000159720,ENSG00000162511,ENSG00000163131,ENSG00000164073,ENSG00000164733,ENSG00000165102,ENSG00000166311,ENSG00000166340,ENSG00000166747,ENSG00000168452,ENSG00000169919,ENSG00000170266,ENSG00000171298,ENSG00000172543,ENSG00000174080,ENSG00000175416,ENSG00000177628,ENSG00000177879,ENSG00000178597,ENSG00000179163,ENSG00000181523,ENSG00000184494,ENSG00000185009,ENSG00000185344,ENSG00000185883,ENSG00000185896,ENSG00000188603,ENSG00000196188,ENSG00000196743,ENSG00000197081,ENSG00000197217,ENSG00000197746,ENSG00000198951,ENSG00000204386,ENSG00000206329,ENSG00000213614,ENSG00000221838,ENSG00000223957,ENSG00000227129,ENSG00000227315,ENSG00000227600,ENSG00000228691,ENSG00000231618,ENSG00000234343,ENSG00000234846,ENSG00000236649	999457.10757E-6	1.87775E-2	1.45713E-1
